RK,TEAM,CONF,G,REC,ADJOE,ADJDE,BARTHAG,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,ADJ T.,WAB
1,Michigan,B10,29,27-2,"129.3
84,"Georgetown
   (A) 93 Xavier",BE,28,13-15,"114.2
92","104.8
92",".7288
84","49.1
283","49.9
101","15.2
71","16.1
222","33.1
92","31.4
216","38.9
85","35.7
194","49.9
255","50.2
110","31.7
295","32.9
115","35.8
254","40.9
232","66.4
239","-5.0
111"
85,Marquette,BE,28,10-18,"113.1
104","103.8
74",".7278
85","50.5
216","51.3
177","15.8
114","19.0
58","30.3
190","34.7
329","32.1
257","32.0
101","52.1
164","51.6
176","32.1
273","33.9
174","41.3
145","39.0
163","69.4
84","-7.3
164"
86,Northern Iowa,MVC,30,18-12,"107.6
200","98.9
29",".7250
86","53.1
102","47.7
33","14.5
35","18.3
93","21.3
361","25.5
15","25.4
363","29.2
47","54.5
73","50.8
134","34.0
176","28.8
5","39.6
179","41.0
237","62.2
364","-6.0
133"
87,"Mississippi
   (A) 41 Auburn",SEC,28,11-17,"113.9
98","104.8
93",".7235
87","49.9
242","51.3
177","13.9
19","17.0
161","29.0
232","32.5
278","33.5
228","41.1
313","50.2
241","51.0
145","33.0
232","34.5
204","36.6
237","42.3
275","65.9
263","-5.3
114"
88,"Mississippi St.
   (H) 47 Missouri",SEC,28,13-15,"113.5
99","104.6
88",".7178
88","51.2
183","49.9
101","15.6
98","12.8
359","30.8
177","29.7
140","31.5
272","32.2
107","52.8
133","50.6
125","32.5
252","32.6
97","40.5
157","39.7
186","69.2
90","-3.8
96"
89,Wichita St.,Amer,29,19-10,"111.6
126","103.1
64",".7141
89","49.5
265","47.8
37","14.9
53","16.1
222","38.3
8","29.1
112","37.6
119","34.4
156","49.2
279","48.9
64","33.3
219","30.5
27","33.9
298","33.5
21","66.3
245","-3.8
95"
90,"Oregon
   (A) 62 Northwestern",B10,28,11-17,"113.0
108","104.6
87",".7086
90","50.0
235","51.1
160","18.0
260","15.9
238","33.0
96","31.9
247","36.2
157","33.1
124","50.9
218","51.0
145","32.5
252","34.1
189","43.2
102","41.6
258","65.9
265","-5.4
117"
91,"Colorado St.
   (A) 220 San Jose St.",MWC,28,18-10,"119.1
52","110.3
193",".7063
91","58.2
9","53.3
271","18.3
277","15.0
292","31.2
157","28.6
89","39.8
65","32.2
107","57.7
24","53.5
255","39.2
6","35.3
253","48.9
20","44.2
321","62.6
362","-2.7
81"
92,High Point,BSth,31,27-4,"117.2
62","108.8
168",".7014
92","55.0
48","50.9
151","13.0
5","22.4
4","32.5
112","31.7
234","42.9
27","36.1
208","57.6
28","52.2
204","34.4
152","32.8
109","43.1
103","41.3
249","69.9
56","-1.5
66"
93,"Xavier
   (H) 84 Georgetown",BE,28,13-15,"115.4
82","107.1
131",".7012
93","51.7
164","53.2
266","13.9
19","15.6
254","26.4
315","28.9
101","27.0
350","34.2
151","49.9
255","53.9
274","36.2
53","34.5
204","40.7
154","34.8
45","70.3
40","-4.4
101"
94,Davidson,A10,28,17-11,"112.0
121","104.2
80",".6967
94","53.3
87","51.3
177","16.6
159","17.7
117","29.7
217","30.7
188","31.5
272","36.1
208","51.9
171","52.9
229","36.7
41","32.4
86","43.5
100","37.3
110","63.5
349","-4.5
103"
95,"Sam Houston St.
   (H) 194 Missouri St.",CUSA,28,20-8,"115.2
84","107.3
138",".6919
95","53.3
87","50.2
110","17.1
203","16.4
199","35.3
42","30.4
170","34.5
203","37.9
257","51.3
200","52.4
214","37.8
21","31.3
42","36.7
234","41.2
248","70.2
42","-3.1
84"
96,"Yale
   (A) 195 Columbia",Ivy,26,21-5,"119.8
45","111.7
229",".6901
96","56.3
23","52.6
236","14.0
25","16.1
222","33.4
87","28.5
83","36.0
162","28.6
38","53.5
109","52.1
196","40.7
3","35.5
264","36.0
250","44.9
330","65.1
303","-0.9
62"
97,"Utah
   (A) 67 Arizona St.",B12,28,10-18,"114.7
87","107.1
130",".6869
97","52.0
148","52.9
252","16.7
171","13.9
338","29.2
229","31.5
221","32.3
253","30.0
57","51.7
183","54.2
283","35.1
110","33.6
151","38.3
208","33.9
27","67.1
202","-6.9
156"
98,DePaul,BE,28,15-13,"108.7
175","101.5
44",".6864
98","50.8
201","49.8
99","17.7
247","18.7
72","30.4
186","30.8
192","36.2
157","37.2
235","51.4
196","47.1
28","33.2
225","36.7
325","39.3
187","33.9
27","66.3
244","-3.7
93"
99,"Hofstra
   (H) 221 Stony Brook",CAA,29,19-10,"114.1
94","106.7
122",".6844
99","51.9
154","46.6
18","16.0
127","15.0
292","34.2
66","30.9
195","31.5
272","35.4
188","48.8
289","44.9
7","37.4
29","32.7
100","42.3
130","39.9
193","65.2
300","-5.2
113"
100,"South Carolina
   (A) 44 Georgia",SEC,28,12-16,"112.0
122","104.7
91",".6835
100","50.8
201","50.6
136","14.2
28","15.0
292","26.2
319","32.8
292","36.9
141","34.7
169","54.2
79","52.3
211","30.9
319","31.6
51","43.8
93","35.6
60","66.8
222","-5.6
120"
RK,TEAM,CONF,G,REC,ADJOE,ADJDE,BARTHAG,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,ADJ T.,WAB
101,"Pacific
   (H) 131 San Francisco",WCC,30,17-13,"111.4
131","104.3
82",".6808
101","53.0
108","49.7
92","20.3
348","15.0
292","34.8
53","24.6
6","31.1
280","36.3
211","51.8
179","48.8
62","36.8
39","34.0
182","35.0
272","42.1
265","64.6
323","-5.7
124"
102,"Notre Dame
   (H) 25 N.C. State",ACC,28,12-16,"114.1
95","106.8
123",".6794
102","52.2
145","51.5
190","17.1
203","14.3
329","31.6
143","26.7
31","32.9
240","35.3
185","51.7
183","53.0
234","35.2
104","33.2
135","43.1
103","47.4
355","65.9
264","-4.8
107"
103,"Wyoming
   (H) 346 Air Force",MWC,28,15-13,"114.6
89","107.4
139",".6787
103","52.0
148","52.0
213","16.7
171","17.0
161","34.2
66","27.2
43","36.0
162","48.3
361","53.8
90","53.7
266","33.0
232","32.8
109","43.8
93","37.1
104","66.4
240","-4.8
108"
104,"Seattle
   (A) 145 Loyola Marymount",WCC,30,18-12,"102.9
287","96.4
18",".6785
104","49.7
251","48.2
50","17.1
203","21.2
14","24.9
342","32.3
268","33.6
225","33.3
131","49.9
255","48.6
59","32.9
240","31.6
51","38.7
198","37.2
107","68.3
136","-5.0
110"
105,Illinois St.,MVC,30,19-11,"109.8
158","103.0
63",".6753
105","53.9
70","49.3
84","16.9
185","16.3
201","28.6
246","24.9
10","30.7
294","33.6
139","55.0
61","49.4
79","35.0
115","32.7
100","42.2
133","34.1
30","67.0
206","-5.3
115"
106,"Kansas St.
   (H) 57 TCU",B12,28,11-17,"112.3
115","105.7
105",".6671
106","53.2
95","51.9
209","17.3
214","17.4
136","30.0
200","33.6
312","26.1
357","36.5
218","52.6
145","52.6
222","36.0
62","33.9
174","41.4
142","38.3
141","72.5
7","-5.6
122"
107,"Saint Joseph's
   (A) 147 Rhode Island",A10,28,18-10,"108.0
189","101.7
46",".6662
107","49.1
283","48.0
43","16.8
177","15.8
247","31.6
143","31.6
230","29.4
321","26.4
15","51.8
179","47.2
33","30.6
330","32.8
109","45.7
50","38.7
152","67.9
155","-4.5
104"
108,Illinois Chicago,MVC,30,17-13,"109.6
161","103.3
67",".6628
108","49.7
251","49.2
79","17.9
257","20.0
23","36.4
20","32.7
286","36.6
148","34.3
153","50.1
245","50.5
120","32.5
252","31.9
62","33.7
304","46.4
347","66.3
248","-7.4
166"
109,"Liberty
   (A) 196 Jacksonville St.",CUSA,28,23-5,"117.5
57","111.1
218",".6574
109","60.0
4","52.3
223","13.9
19","17.8
113","18.4
365","32.5
278","32.7
245","26.1
14","60.8
6","49.7
90","39.4
5","37.8
350","46.9
32","37.9
131","64.1
337","-0.7
58"
110,"St. Thomas
   (H) 237 Nebraska Omaha",Sum,30,22-8,"115.4
81","109.3
183",".6514
110","60.1
2","51.5
190","13.9
19","17.3
143","21.8
358","27.5
51","34.4
205","30.2
61","64.2
1","53.8
269","36.9
37","32.1
72","46.3
39","40.9
232","68.9
104","-4.2
100"
111,"Hawaii
   (A) 207 Cal St. Fullerton",BW,27,20-7,"106.3
230","100.7
39",".6501
111","52.0
148","45.9
11","19.3
324","17.3
143","31.6
143","25.5
15","43.2
17","36.3
211","54.4
77","47.3
35","32.3
262","28.5
3","39.4
181","31.6
8","69.7
66","-3.4
89"
112,Memphis,Amer,28,12-16,"107.5
203","102.3
51",".6403
112","48.9
292","47.8
37","19.4
325","19.1
54","35.0
45","35.8
348","33.6
225","43.0
332","49.5
271","50.6
125","31.9
285","29.5
9","34.5
282","43.5
304","69.8
62","-7.5
170"
113,"UC Irvine
   (H) 119 UC Santa Barbara",BW,29,19-10,"103.5
270","98.5
25",".6393
113","49.3
272","44.7
3","18.1
264","18.7
72","30.3
190","32.3
268","35.1
183","28.2
30","48.8
289","42.0
1","33.6
201","33.0
124","28.7
359","36.4
86","68.5
126","-5.5
118"
114,"Pittsburgh
   (A) 56 California",ACC,28,10-18,"112.0
120","106.6
120",".6387
114","50.8
201","53.0
256","17.5
230","16.2
211","33.7
76","28.7
91","30.5
303","31.9
100","51.0
213","53.6
263","33.7
191","34.7
218","43.0
111","40.7
224","63.9
341","-7.4
167"
115,Florida Atlantic,Amer,29,16-13,"111.1
139","105.8
107",".6365
115","52.5
128","49.9
101","17.4
222","16.0
233","32.0
126","28.5
83","32.4
251","36.2
210","53.9
89","48.9
64","33.6
201","34.4
202","39.1
191","36.3
84","69.9
60","-7.1
160"
116,"Washington St.
   (A) 270 Pepperdine",WCC,30,12-18,"115.9
75","110.6
203",".6323
116","55.4
36","52.8
249","18.7
299","14.5
322","29.4
226","27.9
67","31.1
280","32.8
120","55.2
58","52.2
204","37.1
32","35.9
291","44.6
70","37.3
110","67.6
177","-9.6
224"
117,"Cal Baptist
   (H) 204 Tarleton St.",WAC,28,20-8,"106.6
224","101.9
47",".6292
117","47.5
326","46.4
15","18.3
277","16.3
201","38.3
8","27.1
39","36.1
159","35.8
198","46.9
328","47.3
35","32.5
252","29.7
14","32.0
329","32.5
15","65.6
278","-2.8
82"
118,Maryland,B10,28,11-17,"112.5
113","107.6
145",".6253
118","48.3
307","55.0
323","18.3
277","15.6
254","33.4
87","30.1
156","38.0
103","35.4
188","48.1
304","54.2
283","32.3
262","37.3
342","46.3
39","43.2
295","66.6
231","-4.1
99"
119,"UC Santa Barbara
   (A) 113 UC Irvine",BW,29,18-11,"115.8
77","111.0
217",".6179
119","55.1
42","53.2
266","18.2
270","17.4
136","31.7
140","25.9
18","37.9
109","42.8
328","53.8
90","53.5
255","37.8
21","35.1
242","43.6
97","36.6
89","64.2
332","-6.7
154"
120,"Duquesne
   (A) 26 Saint Louis",A10,28,16-12,"110.7
144","106.2
112",".6161
120","53.3
87","51.2
171","17.7
247","18.0
101","29.3
227","30.0
152","38.9
85","41.1
313","55.0
61","51.3
165","34.1
168","34.1
189","44.6
70","39.9
193","69.9
54","-6.1
137"
121,"UT Rio Grande Valley
   (H) 296 East Texas A&M",Slnd,29,16-13,"111.6
125","107.2
134",".6140
121","54.4
58","48.3
52","18.2
270","16.5
191","28.9
236","32.4
275","29.2
325","39.2
283","54.2
79","49.6
86","36.5
46","30.9
36","43.6
97","38.7
152","66.9
215","-7.6
176"
122,"Fresno St.
   (H) 60 Boise St.",MWC,28,12-16,"108.1
186","103.8
73",".6135
122","51.2
183","51.8
203","18.5
289","19.0
58","28.7
242","30.2
162","35.2
179","29.9
54","52.9
130","56.3
327","32.5
252","30.6
29","41.3
145","43.6
308","68.5
121","-8.4
204"
123,Murray St.,MVC,30,20-10,"116.1
71","111.9
234",".6057
123","54.3
61","51.9
209","16.6
159","16.1
222","33.5
84","31.1
200","38.2
100","31.4
89","56.2
47","50.9
138","34.7
131","36.5
318","45.2
59","27.5
2","71.6
18","-3.8
98"
124,UNC Wilmington,CAA,29,25-4,"111.3
133","107.3
135",".6052
124","50.8
201","47.3
28","14.4
31","15.1
281","34.7
56","26.5
28","43.7
16","30.3
63","49.2
279","49.6
86","35.7
77","29.5
9","38.3
208","42.4
279","64.8
318","-1.0
63"
125,"North Dakota St.
   (H) 273 North Dakota",Sum,30,23-7,"112.6
112","108.5
164",".6042
125","53.1
102","53.0
256","15.6
98","18.9
62","33.9
74","26.6
29","30.3
309","28.4
35","53.3
118","53.6
263","35.2
104","34.7
218","42.4
127","42.8
290","66.2
252","-3.5
91"
126,"UNLV
   (H) 70 Nevada",MWC,28,14-14,"115.1
85","110.9
216",".6035
126","52.8
117","53.1
262","16.6
159","17.8
113","31.1
162","31.4
216","42.0
39","46.6
354","53.5
109","52.2
204","34.4
152","36.4
315","35.3
265","37.0
99","70.2
44","-6.2
140"
127,"UC San Diego
   (H) 219 Cal Poly",BW,29,20-9,"107.6
199","103.8
72",".6012
127","53.0
108","48.0
43","16.6
159","16.6
185","26.8
301","27.5
51","32.0
260","31.2
82","54.8
65","47.9
47","33.7
191","32.1
72","42.9
114","42.1
265","67.8
167","-4.6
106"
128,Southern Illinois,MVC,30,15-15,"102.4
294","98.9
30",".5987
128","49.3
272","48.9
67","17.3
214","18.7
72","30.0
200","27.6
58","32.4
251","31.6
93","52.3
157","51.2
158","27.8
362","30.4
25","28.8
357","40.9
232","69.4
82","-8.5
207"
129,UAB,Amer,28,18-10,"108.7
176","105.1
98",".5952
129","48.0
316","49.6
88","12.6
2","16.5
191","32.9
99","27.2
43","37.0
138","29.0
44","50.5
230","50.7
130","28.2
360","32.0
67","30.8
344","39.3
174","69.4
83","-4.6
105"
130,"Wright St.
   (A) 192 Northern Kentucky",Horz,30,19-11,"112.7
111","109.2
180",".5906
130","54.0
66","52.7
244","16.6
159","16.7
178","33.0
96","29.3
122","37.2
128","33.3
131","54.0
86","53.9
274","36.1
56","33.6
151","34.3
287","34.1
30","66.8
223","-7.0
158"
131,"San Francisco
   (A) 101 Pacific",WCC,30,15-15,"113.1
106","110.1
191",".5765
131","51.0
189","50.9
151","16.1
136","13.4
350","31.2
157","28.3
76","39.8
65","29.9
54","50.6
227","50.4
117","34.4
152","34.6
211","45.9
47","36.0
74","65.7
273","-6.5
145"
132,"Penn St.
   (H) 22 Iowa",B10,28,11-17,"115.2
83","112.2
242",".5760
132","52.8
117","58.3
363","15.0
63","18.2
96","27.3
289","31.5
221","33.0
237","27.4
21","55.9
50","58.6
353","31.8
292","38.6
362","38.0
214","43.8
313","67.7
168","-6.0
134"
133,"Boston College
   (A) 43 Miami FL",ACC,28,10-18,"105.1
254","102.4
54",".5741
133","47.3
329","48.7
59","15.2
71","14.7
313","28.4
255","29.0
107","31.9
261","34.7
169","48.8
289","49.8
97","30.1
342","31.3
42","42.3
130","38.3
141","65.6
275","-9.4
220"
134,Bradley,MVC,30,19-11,"111.1
137","108.3
159",".5734
134","51.0
189","52.3
223","13.9
19","19.4
38","27.3
289","28.3
76","34.7
195","37.5
244","48.7
295","51.5
170","36.3
49","35.7
280","41.3
145","40.6
221","67.5
182","-5.5
119"
135,"Montana St.
   (H) 267 Sacramento St.",BSky,29,16-13,"110.5
147","108.0
153",".5666
135","52.9
114","51.8
203","14.9
53","16.3
201","26.7
303","29.6
135","31.6
268","30.1
59","52.7
141","51.9
188","35.5
93","34.4
202","44.2
82","34.4
36","66.2
251","-7.7
177"
136,"Austin Peay
   (A) 311 Bellarmine",ASun,28,21-7,"109.5
162","107.4
140",".5551
136","53.0
108","51.4
184","15.4
83","18.6
84","29.5
224","29.5
130","37.1
133","33.2
127","52.5
147","53.3
246","35.9
68","32.4
86","38.2
210","40.9
232","68.8
107","-3.6
92"
137,"George Mason
   (H) 167 St. Bonaventure",A10,28,21-7,"110.2
154","108.1
157",".5546
137","52.7
122","50.0
105","15.9
122","15.9
238","30.9
170","27.8
64","44.4
13","28.6
38","54.2
79","50.5
120","33.2
225","33.0
124","34.7
279","44.2
321","64.2
331","-2.2
73"
138,"William & Mary
   (A) 290 North Carolina A&T",CAA,28,17-11,"110.7
142","108.7
166",".5523
138","54.5
56","51.4
184","16.9
185","19.2
49","25.9
322","31.1
200","41.6
45","34.7
169","57.9
23","53.1
239","33.3
219","32.9
115","43.1
103","44.9
330","73.0
5","-6.5
148"
139,"Navy
   (H) 246 Colgate",Pat,30,24-6,"105.9
241","104.0
76",".5511
139","53.1
102","47.2
25","17.1
203","18.0
101","31.0
164","26.4
27","39.4
72","26.4
15","52.8
133","50.5
120","35.8
73","28.9
6","32.8
317","45.6
342","65.2
294","-3.3
88"
140,Rutgers,B10,28,11-17,"111.2
136","109.3
182",".5496
140","47.2
332","53.4
274","15.5
92","16.5
191","31.4
152","33.1
301","37.4
126","30.4
66","46.8
331","51.8
184","32.0
278","37.2
341","35.0
272","39.1
169","65.9
262","-5.8
129"
141,"Cal St. Northridge
   (A) 269 UC Riverside",BW,29,18-11,"109.2
168","107.3
137",".5489
141","51.5
174","51.4
184","17.6
238","16.8
173","32.1
124","26.3
24","35.5
170","35.0
176","52.0
166","50.9
138","33.7
191","34.6
211","32.7
321","48.6
358","73.4
4","-6.1
138"
142,Arkansas St.,SB,31,20-11,"110.7
143","109.0
173",".5440
142","51.8
160","50.0
105","19.9
341","14.9
306","37.9
11","27.1
39","39.4
72","37.0
231","53.7
95","50.8
134","33.0
232","32.6
97","44.7
67","38.0
135","72.4
9","-6.4
143"
143,"Middle Tennessee
   (H) 191 New Mexico St.",CUSA,28,14-14,"110.6
145","109.0
175",".5407
143","51.4
176","51.3
177","16.6
159","15.0
292","30.4
186","27.6
58","31.1
280","37.2
235","52.5
147","51.1
150","33.3
219","34.5
204","45.2
59","36.0
74","65.4
290","-8.3
200"
144,"Northern Colorado
   (A) 160 Idaho",BSky,29,18-11,"112.1
119","110.5
195",".5406
144","55.9
30","50.5
126","16.1
136","12.3
363","27.9
271","24.2
4","27.5
347","39.7
285","58.6
19","52.5
218","34.7
131","31.2
40","41.7
139","34.6
40","68.4
132","-6.6
151"
145,"Loyola Marymount
   (H) 104 Seattle",WCC,30,15-15,"106.5
227","105.0
96",".5401
145","51.9
154","48.8
63","17.5
230","16.8
173","26.6
308","32.2
265","31.2
278","31.8
98","51.8
179","47.1
28","34.7
131","34.6
211","41.1
150","35.6
60","67.6
175","-8.3
199"
146,"Valparaiso
   (A) 314 Evansville",MVC,30,17-13,"108.5
179","107.1
129",".5387
146","47.6
323","50.5
126","15.7
107","17.0
161","32.8
100","30.5
176","38.5
92","35.3
185","46.1
342","52.0
193","33.5
209","32.1
72","36.7
234","37.3
110","65.1
307","-6.7
152"
147,"Rhode Island
   (H) 107 Saint Joseph's",A10,28,15-13,"106.7
221","105.4
100",".5358
147","51.0
189","51.5
190","18.8
305","21.3
11","31.5
148","31.7
234","40.4
54","42.9
330","53.7
95","49.5
83","31.6
300","36.3
310","42.6
124","41.3
249","65.9
261","-7.2
161"
148,North Texas,Amer,29,16-13,"104.1
262","102.8
61",".5351
148","46.4
341","49.0
70","17.5
230","21.5
10","34.5
59","33.1
301","39.5
71","44.7
348","47.9
309","50.2
110","28.9
353","31.3
42","32.6
326","37.4
115","65.0
308","-7.3
165"
149,Troy,SB,31,20-11,"111.7
124","110.6
205",".5290
149","51.7
164","50.5
126","16.5
154","16.8
173","34.3
63","31.6
230","35.3
176","32.3
111","52.8
133","51.9
188","33.6
201","32.0
67","46.2
41","38.3
141","65.1
302","-6.2
139"
150,"Toledo
   (A) 215 Ohio",MAC,28,15-13,"114.0
97","113.1
257",".5245
150","53.6
78","54.5
306","15.0
63","18.3
93","29.8
213","34.6
325","33.1
235","27.5
23","53.1
122","55.8
316","36.5
46","35.1
242","32.4
327","39.8
188","68.5
125","-8.3
195"
151,"Central Arkansas
   (H) 206 Queens",ASun,30,19-11,"109.9
157","109.1
177",".5220
151","53.8
73","55.1
326","15.5
92","19.1
54","28.5
250","27.0
37","31.0
284","29.9
54","54.8
65","56.5
333","35.2
104","35.9
291","49.4
19","51.8
362","68.0
149","-5.8
125"
152,"Western Kentucky
   (H) 268 UTEP",CUSA,28,17-11,"107.4
206","106.6
119",".5212
152","46.9
337","50.5
126","14.5
35","17.6
125","32.4
117","29.2
116","39.2
77","46.6
354","45.2
352","50.2
110","32.9
240","34.0
182","40.1
166","43.2
295","69.8
61","-6.1
135"
153,Temple,Amer,28,15-13,"111.6
128","110.9
215",".5178
153","49.8
246","50.5
126","13.7
16","15.6
254","30.3
190","31.2
206","41.7
44","35.4
188","49.5
271","51.4
168","33.6
201","32.5
93","36.0
250","35.5
59","64.9
312","-8.1
188"
154,"Richmond
   (A) 305 Loyola Chicago",A10,28,15-13,"111.3
135","110.7
209",".5140
154","53.2
95","51.5
190","14.6
42","17.3
143","25.8
327","31.2
206","37.5
121","33.8
143","50.4
235","53.4
249","38.1
16","32.9
115","41.8
137","45.2
335","67.8
163","-7.5
171"
155,"Portland St.
   (A) 169 Montana",BSky,27,18-9,"103.2
276","102.8
58",".5135
155","51.2
183","48.1
48","17.9
257","17.6
125","30.4
186","27.1
39","36.3
153","43.7
338","51.1
206","48.4
53","34.1
168","31.8
59","33.5
306","39.3
174","67.4
187","-5.0
109"
156,"Harvard
   (A) 170 Penn",Ivy,26,16-10,"107.4
205","107.0
126",".5130
156","53.4
84","51.1
160","16.8
177","17.5
130","27.1
294","28.7
91","26.8
351","28.3
32","53.6
103","52.4
214","35.3
99","32.7
100","39.4
181","40.1
201","62.8
359","-6.0
132"
157,"Bowling Green
   (H) 176 Massachusetts",MAC,29,16-13,"106.2
234","105.7
104",".5129
157","51.8
160","51.1
160","16.9
185","18.8
68","28.5
250","27.0
37","37.0
138","38.6
273","51.9
171","51.6
176","34.3
156","33.6
151","34.4
284","42.6
284","68.3
134","-9.0
215"
158,"Eastern Washington
   (H) 291 Northern Arizona",BSky,29,12-17,"112.7
109","112.3
244",".5122
158","53.2
95","54.7
313","17.8
252","16.2
211","31.1
162","31.5
221","35.1
183","37.6
248","52.7
141","56.5
333","36.1
56","34.6
211","34.6
280","38.7
152","67.9
159","-10.6
247"
159,"Robert Morris
   (H) 312 Cleveland St.",Horz,30,20-10,"111.1
138","110.7
208",".5101
159","54.7
51","50.6
136","18.2
270","16.0
233","37.4
15","28.4
80","28.0
342","41.7
321","53.0
126","50.8
134","38.1
16","33.5
147","40.8
151","35.6
60","64.9
313","-5.9
131"
160,"Idaho
   (H) 144 Northern Colorado",BSky,29,16-13,"109.0
170","108.6
165",".5097
160","52.5
128","51.1
160","15.6
98","15.3
271","28.4
255","25.1
12","34.3
210","39.8
287","51.5
193","49.7
90","35.7
77","35.8
285","48.2
24","35.6
60","67.6
174","-8.7
210"
161,"Kennesaw St.
   (H) 257 Delaware",CUSA,28,17-11,"110.3
151","109.9
187",".5095
161","50.5
216","48.9
67","16.9
185","16.1
222","35.6
33","30.5
176","43.2
17","48.1
359","50.1
245","46.9
25","34.0
176","34.7
218","43.8
93","38.3
141","71.4
22","-6.8
155"
162,UC Davis,BW,29,17-12,"109.2
167","108.8
170",".5094
162","52.5
128","52.6
236","18.2
270","19.7
29","26.9
299","30.6
179","41.5
46","38.0
262","52.3
157","52.9
229","35.3
99","34.7
218","43.1
103","38.9
158","68.6
119","-7.2
162"
163,"Cornell
   (H) 277 Brown",Ivy,25,13-12,"118.8
55","118.4
333",".5093
163","58.0
10","55.9
342","16.3
145","15.1
281","29.9
205","30.2
162","30.7
294","37.8
252","58.8
17","55.4
313","38.1
16","37.8
350","50.7
13","38.2
140","71.7
17","-7.9
182"
164,"East Tennessee St.
   (A) 203 Mercer",SC,30,21-9,"108.9
173","108.5
163",".5088
164","55.2
39","50.3
116","15.2
71","18.7
72","28.4
255","26.9
35","35.2
179","35.2
183","56.9
40","52.0
193","34.8
129","32.3
81","37.4
226","47.6
356","66.4
242","-5.8
127"
165,Merrimack,MAAC,30,20-10,"107.8
196","107.5
143",".5065
165","49.4
270","46.7
21","14.9
53","19.6
30","24.4
345","40.3
365","40.5
52","38.1
265","50.1
245","47.4
38","32.3
262","30.2
19","46.1
42","32.3
13","63.5
348","-5.6
121"
166,"Winthrop
   (H) 281 Presbyterian",BSth,30,20-10,"111.6
127","111.5
226",".5016
166","50.6
214","51.5
190","14.9
53","17.1
155","34.8
53","28.7
91","43.1
23","38.4
271","50.2
241","53.2
245","34.1
168","33.0
124","44.6
70","43.9
316","69.5
77","-5.1
112"
167,"St. Bonaventure
   (A) 137 George Mason",A10,28,15-13,"114.7
88","114.6
285",".5015
167","53.2
95","54.1
297","16.8
177","17.4
136","34.3
63","29.4
125","28.9
332","33.4
134","51.7
183","53.6
263","37.6
25","36.6
321","31.8
330","40.8
230","67.2
196","-7.6
174"
168,"Oakland
   (H) 212 Detroit Mercy",Horz,30,16-14,"114.2
93","114.1
274",".5013
168","52.4
134","54.6
311","14.7
46","15.4
263","31.2
157","34.8
333","39.0
81","23.1
3","53.0
126","56.8
340","34.2
162","34.3
199","33.3
308","42.1
265","70.0
50","-6.5
144"
169,"Montana
   (H) 155 Portland St.",BSky,29,15-14,"107.4
207","107.4
141",".4983
169","56.3
23","51.4
184","19.8
339","15.0
292","22.0
356","29.7
140","36.5
152","32.7
118","56.7
42","51.9
188","37.1
32","33.6
151","41.7
139","37.2
107","69.1
97","-9.1
216"
170,"Penn
   (H) 156 Harvard",Ivy,25,14-11,"107.6
202","107.7
147",".4972
170","50.4
219","52.3
223","15.4
83","16.7
178","31.0
164","30.3
166","37.8
114","29.1
45","46.6
333","54.7
296","38.3
13","32.3
81","34.9
274","39.0
163","69.0
102","-6.6
150"
171,"Fordham
   (A) 51 VCU",A10,28,16-12,"103.5
272","103.7
71",".4941
171","48.8
294","49.7
92","17.4
222","17.0
161","34.9
49","26.1
21","26.1
357","29.6
50","52.4
154","48.2
48","28.5
357","34.6
211","37.7
224","41.1
241","63.9
342","-7.6
175"
172,"Georgia Tech
   (H) 71 Florida St.",ACC,28,11-17,"106.9
214","107.2
133",".4912
172","50.1
229","49.9
101","18.5
289","15.8
247","30.2
197","30.4
170","32.8
243","33.6
139","48.7
295","49.4
79","35.5
93","33.7
158","31.8
330","44.6
328","71.2
24","-8.0
186"
173,Kent St.,MAC,29,21-8,"110.2
153","110.6
199",".4912
173","52.0
148","52.5
233","18.9
307","16.3
201","35.8
28","29.5
130","44.4
13","38.1
265","51.7
183","51.9
188","34.9
122","35.6
274","44.9
65","42.1
265","70.7
30","-3.4
90"
174,"Oregon St.
   (A) 32 Santa Clara",WCC,30,16-14,"109.3
165","109.8
185",".4863
174","50.7
210","50.2
110","17.6
238","15.3
271","26.5
312","31.5
221","42.9
27","35.4
188","48.7
295","51.0
145","35.5
93","32.7
100","44.3
80","41.4
254","65.2
296","-7.2
163"
175,Appalachian St.,SB,31,19-12,"106.0
239","106.5
117",".4859
175","50.0
235","47.4
29","15.3
76","14.0
336","32.0
126","28.5
83","38.7
87","30.8
73","53.6
103","46.8
24","30.6
330","32.1
72","46.1
42","42.2
270","62.9
358","-8.3
198"
176,"Massachusetts
   (A) 157 Bowling Green",MAC,29,15-14,"110.2
152","110.8
211",".4854
176","53.3
87","52.6
236","18.1
264","17.3
143","33.1
92","26.3
24","37.2
128","46.1
353","52.6
145","54.6
294","36.4
48","33.2
135","35.8
254","42.5
281","70.4
35","-10.2
241"
177,Charleston,CAA,30,20-10,"107.0
213","107.6
144",".4840
177","50.8
201","48.8
63","16.0
127","14.4
325","30.0
200","31.0
197","41.3
49","26.6
18","53.5
109","49.6
86","30.8
323","31.9
62","37.8
223","43.7
310","67.9
158","-5.7
123"
